filename	min_trees	median_trees	max_trees	total_trees	PC_dist	patients	inferred_k	true_k	consensus_PC	selected_PC	clustering_recall	clustering_precision	clustering_Rand	selection_accuracy	sol_PC_dist	instance	method	M	m
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	2	27	175	17.8	50	1	3	0.833333	0.16	1.0	0.324898	0.324898	0.6	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	2	27	175	5.0	50	2	3	0.333333	0.13	0.8994969999999999	0.5811689999999999	0.756735	0.78	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	2	27	175	0.0	50	3	3	0.0	0.0	1.0	1.0	1.0	1.0	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	2	27	175	0.0	50	4	3	0.25	0.0	0.9673370000000001	1.0	0.9893879999999999	1.0	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	2	27	175	0.0	50	5	3	0.4	0.025	0.776382	0.9872200000000001	0.924082	0.9	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	2	27	175	0.0	50	6	3	0.5	0.02	0.821608	1.0	0.942041	0.92	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	2	27	175	0.0	50	7	3	0.571429	0.085	0.748744	1.0	0.918367	0.82	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	2	27	175	0.0	50	8	3	0.625	0.0	0.8241209999999999	1.0	0.942857	1.0	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	2	27	175	0.0	50	9	3	0.666667	0.185	0.472362	1.0	0.828571	0.56	0	s6_k3_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	2	27	175	0.0	50	10	3	0.7	0.005	0.7261310000000001	1.0	0.91102	0.98	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	2	27	175	17.8	50	1	3	0.833333	0.16	1.0	0.324898	0.324898	0.6	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	2	27	175	5.0	50	2	3	0.333333	0.13	0.8994969999999999	0.5811689999999999	0.756735	0.78	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	2	27	175	0.0	50	3	3	0.0	0.0	1.0	1.0	1.0	1.0	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	2	27	175	0.0	50	4	3	0.25	0.0	0.9673370000000001	1.0	0.9893879999999999	1.0	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	2	27	175	0.0	50	5	3	0.4	0.025	0.776382	0.9872200000000001	0.924082	0.9	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	2	27	175	0.0	50	6	3	0.5	0.02	0.821608	1.0	0.942041	0.92	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k7.solution.txt	1	2	27	175	0.0	50	7	3	0.571429	0.085	0.748744	1.0	0.918367	0.82	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k8.solution.txt	1	2	27	175	0.0	50	8	3	0.625	0.0	0.8241209999999999	1.0	0.942857	1.0	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k9.solution.txt	1	2	27	175	0.0	50	9	3	0.666667	0.185	0.472362	1.0	0.828571	0.56	0	s6_k3_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k10.solution.txt	1	2	27	175	0.0	50	10	3	0.7	0.005	0.7261310000000001	1.0	0.91102	0.98	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k1.solution.txt	1	2	27	175	17.8	50	1	3	0.833333	0.16	1.0	0.324898	0.324898	0.6	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k2.solution.txt	1	2	27	175	5.0	50	2	3	0.333333	0.13	0.8994969999999999	0.5811689999999999	0.756735	0.78	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k3.solution.txt	1	2	27	175	0.0	50	3	3	0.0	0.0	1.0	1.0	1.0	1.0	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k4.solution.txt	1	2	27	175	0.0	50	4	3	0.25	0.0	0.9673370000000001	1.0	0.9893879999999999	1.0	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k5.solution.txt	1	2	27	175	0.0	50	5	3	0.4	0.025	0.776382	0.9872200000000001	0.924082	0.9	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k6.solution.txt	1	2	27	175	0.0	50	6	3	0.5	0.02	0.821608	1.0	0.942041	0.92	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k7.solution.txt	1	2	27	175	0.0	50	7	3	0.571429	0.085	0.748744	1.0	0.918367	0.82	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k8.solution.txt	1	2	27	175	0.0	50	8	3	0.625	0.0	0.8241209999999999	1.0	0.942857	1.0	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k3_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k9.solution.txt	1	2	27	175	0.0	50	9	3	0.666667	0.185	0.472362	1.0	0.828571	0.56	0	s6_k3_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k10.solution.txt	1	2	24	159	0.0	50	10	4	0.6	0.025	0.655629	0.88	0.8930610000000001	0.92	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	2	24	159	16.2	50	1	4	0.75	0.175	1.0	0.246531	0.246531	0.68	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	2	24	159	5.8	50	2	4	0.5	0.065	1.0	0.418863	0.657959	0.86	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	2	24	159	1.8	50	3	4	0.25	0.0	1.0	0.67713	0.8824489999999999	1.0	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	2	24	159	0.0	50	4	4	0.0	0.015	0.8708610000000001	0.906897	0.9461219999999999	0.94	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	2	24	159	0.0	50	5	4	0.2	0.015	0.831126	0.9028780000000001	0.936327	0.94	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	2	24	159	0.0	50	6	4	0.333333	0.0	0.9503309999999999	1.0	0.9877549999999999	1.0	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	2	24	159	0.0	50	7	4	0.428571	0.05	0.728477	0.8906879999999999	0.91102	0.86	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	2	24	159	0.0	50	8	4	0.5	0.03	0.678808	0.8836209999999999	0.898776	0.88	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	2	24	159	0.0	50	9	4	0.555556	0.09	0.728477	1.0	0.933061	0.88	0	s6_k4_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	2	24	159	0.0	50	10	4	0.6	0.025	0.655629	0.88	0.8930610000000001	0.92	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	2	24	159	16.2	50	1	4	0.75	0.175	1.0	0.246531	0.246531	0.68	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	2	24	159	5.8	50	2	4	0.5	0.065	1.0	0.418863	0.657959	0.86	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	2	24	159	1.8	50	3	4	0.25	0.0	1.0	0.67713	0.8824489999999999	1.0	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	2	24	159	0.0	50	4	4	0.0	0.015	0.8708610000000001	0.906897	0.9461219999999999	0.94	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	2	24	159	0.0	50	5	4	0.2	0.015	0.831126	0.9028780000000001	0.936327	0.94	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	2	24	159	0.0	50	6	4	0.333333	0.0	0.9503309999999999	1.0	0.9877549999999999	1.0	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k7.solution.txt	1	2	24	159	0.0	50	7	4	0.428571	0.05	0.728477	0.8906879999999999	0.91102	0.86	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k8.solution.txt	1	2	24	159	0.0	50	8	4	0.5	0.03	0.678808	0.8836209999999999	0.898776	0.88	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k9.solution.txt	1	2	24	159	0.0	50	9	4	0.555556	0.09	0.728477	1.0	0.933061	0.88	0	s6_k4_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k10.solution.txt	1	2	24	159	0.0	50	10	4	0.6	0.025	0.655629	0.88	0.8930610000000001	0.92	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k1.solution.txt	1	2	24	159	16.2	50	1	4	0.75	0.175	1.0	0.246531	0.246531	0.68	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k2.solution.txt	1	2	24	159	5.8	50	2	4	0.5	0.065	1.0	0.418863	0.657959	0.86	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k3.solution.txt	1	2	24	159	1.8	50	3	4	0.25	0.0	1.0	0.67713	0.8824489999999999	1.0	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k4.solution.txt	1	2	24	159	0.0	50	4	4	0.0	0.015	0.8708610000000001	0.906897	0.9461219999999999	0.94	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k5.solution.txt	1	2	24	159	0.0	50	5	4	0.2	0.015	0.831126	0.9028780000000001	0.936327	0.94	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k6.solution.txt	1	2	24	159	0.0	50	6	4	0.333333	0.0	0.9503309999999999	1.0	0.9877549999999999	1.0	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k7.solution.txt	1	2	24	159	0.0	50	7	4	0.428571	0.05	0.728477	0.8906879999999999	0.91102	0.86	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k8.solution.txt	1	2	24	159	0.0	50	8	4	0.5	0.03	0.678808	0.8836209999999999	0.898776	0.88	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k4_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k9.solution.txt	1	2	24	159	0.0	50	9	4	0.555556	0.09	0.728477	1.0	0.933061	0.88	0	s6_k4_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k10.solution.txt	1	2	14	170	0.0	50	10	5	0.5	0.0	0.915966	1.0	0.9836729999999999	1.0	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	2	14	170	17.0	50	1	5	0.85	0.165	1.0	0.194286	0.194286	0.68	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	2	14	170	9.2	50	2	5	0.6	0.105	0.9075629999999999	0.339623	0.639184	0.76	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	2	14	170	3.6	50	3	5	0.4	0.075	0.9075629999999999	0.507042	0.810612	0.84	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	2	14	170	1.4	50	4	5	0.2	0.01	0.957983	0.726115	0.921633	0.96	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	2	14	170	0.0	50	5	5	0.0	0.01	0.953782	0.965957	0.98449	0.98	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	2	14	170	0.0	50	6	5	0.166667	0.0	0.9621850000000001	1.0	0.9926530000000001	1.0	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	2	14	170	0.0	50	7	5	0.28571399999999997	0.01	0.87395	0.9629629999999999	0.96898	0.98	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	2	14	170	0.0	50	8	5	0.375	0.025	0.8235290000000001	0.960784	0.959184	0.92	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	2	14	170	0.0	50	9	5	0.44444399999999995	0.04	0.827731	1.0	0.9665309999999999	0.92	0	s6_k5_n50_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	2	14	170	0.0	50	10	5	0.5	0.0	0.915966	1.0	0.9836729999999999	1.0	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	2	14	170	17.0	50	1	5	0.85	0.165	1.0	0.194286	0.194286	0.68	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	2	14	170	9.2	50	2	5	0.6	0.105	0.9075629999999999	0.339623	0.639184	0.76	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	2	14	170	3.6	50	3	5	0.4	0.075	0.9075629999999999	0.507042	0.810612	0.84	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	2	14	170	1.4	50	4	5	0.2	0.01	0.957983	0.726115	0.921633	0.96	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	2	14	170	0.0	50	5	5	0.0	0.01	0.953782	0.965957	0.98449	0.98	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	2	14	170	0.0	50	6	5	0.166667	0.0	0.9621850000000001	1.0	0.9926530000000001	1.0	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k7.solution.txt	1	2	14	170	0.0	50	7	5	0.28571399999999997	0.01	0.87395	0.9629629999999999	0.96898	0.98	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k8.solution.txt	1	2	14	170	0.0	50	8	5	0.375	0.025	0.8235290000000001	0.960784	0.959184	0.92	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r10_k9.solution.txt	1	2	14	170	0.0	50	9	5	0.44444399999999995	0.04	0.827731	1.0	0.9665309999999999	0.92	0	s6_k5_n50_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k10.solution.txt	1	2	14	170	0.0	50	10	5	0.5	0.0	0.915966	1.0	0.9836729999999999	1.0	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k1.solution.txt	1	2	14	170	17.0	50	1	5	0.85	0.165	1.0	0.194286	0.194286	0.68	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k2.solution.txt	1	2	14	170	9.2	50	2	5	0.6	0.105	0.9075629999999999	0.339623	0.639184	0.76	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k3.solution.txt	1	2	14	170	3.6	50	3	5	0.4	0.075	0.9075629999999999	0.507042	0.810612	0.84	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k4.solution.txt	1	2	14	170	1.4	50	4	5	0.2	0.01	0.957983	0.726115	0.921633	0.96	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k5.solution.txt	1	2	14	170	0.0	50	5	5	0.0	0.01	0.953782	0.965957	0.98449	0.98	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k6.solution.txt	1	2	14	170	0.0	50	6	5	0.166667	0.0	0.9621850000000001	1.0	0.9926530000000001	1.0	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k7.solution.txt	1	2	14	170	0.0	50	7	5	0.28571399999999997	0.01	0.87395	0.9629629999999999	0.96898	0.98	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k8.solution.txt	1	2	14	170	0.0	50	8	5	0.375	0.025	0.8235290000000001	0.960784	0.959184	0.92	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k5_n50_M5_m5_simulations.txt_mcctCA_PC_r50_k9.solution.txt	1	2	14	170	0.0	50	9	5	0.44444399999999995	0.04	0.827731	1.0	0.9665309999999999	0.92	0	s6_k5_n50_M5_m5	RECAP-r50	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k10.solution.txt	1	2	7	286	0.0	100	10	1	0.9	0.0	0.8272729999999999	1.0	0.8272729999999999	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k1.solution.txt	1	2	7	286	0.0	100	1	1	0.0	0.0	1.0	1.0	1.0	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k2.solution.txt	1	2	7	286	0.0	100	2	1	0.5	0.0	0.98	1.0	0.98	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k3.solution.txt	1	2	7	286	0.0	100	3	1	0.666667	0.0	0.960202	1.0	0.960202	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k4.solution.txt	1	2	7	286	0.0	100	4	1	0.75	0.0	0.9406059999999999	1.0	0.9406059999999999	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k5.solution.txt	1	2	7	286	0.0	100	5	1	0.8	0.0	0.921212	1.0	0.921212	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k6.solution.txt	1	2	7	286	0.0	100	6	1	0.833333	0.0	0.90202	1.0	0.90202	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k7.solution.txt	1	2	7	286	0.0	100	7	1	0.857143	0.0	0.88303	1.0	0.88303	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k8.solution.txt	1	2	7	286	0.0	100	8	1	0.875	0.0	0.864242	1.0	0.864242	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r100_k9.solution.txt	1	2	7	286	0.0	100	9	1	0.8888889999999999	0.0	0.845657	1.0	0.845657	1.0	0	s6_k1_n100_M5_m5	RECAP-r100	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k10.solution.txt	1	2	7	286	0.0	100	10	1	0.9	0.0	0.8272729999999999	1.0	0.8272729999999999	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k1.solution.txt	1	2	7	286	0.0	100	1	1	0.0	0.0	1.0	1.0	1.0	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k2.solution.txt	1	2	7	286	0.0	100	2	1	0.5	0.0	0.98	1.0	0.98	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k3.solution.txt	1	2	7	286	0.0	100	3	1	0.666667	0.0	0.960202	1.0	0.960202	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k4.solution.txt	1	2	7	286	0.0	100	4	1	0.75	0.0	0.9406059999999999	1.0	0.9406059999999999	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k5.solution.txt	1	2	7	286	0.0	100	5	1	0.8	0.0	0.921212	1.0	0.921212	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
RECAP/M5_m5/s6_k1_n100_M5_m5_simulations.txt_mcctCA_PC_r10_k6.solution.txt	1	2	7	286	0.0	100	6	1	0.833333	0.0	0.90202	1.0	0.90202	1.0	0	s6_k1_n100_M5_m5	RECAP-r10	5	5
